id;regency_id;name
527103;5271;Cakranegara
527104;5271;Sekarbela
527105;5271;Selaprang
527106;5271;Sandubaya
527201;5272;Rasanae Barat
527202;5272;Rasanae Timur
527203;5272;Asakota
527204;5272;Raba
527205;5272;Mpunda
530104;5301;Semau
530105;5301;Kupang Barat
530106;5301;Kupang Timur
530107;5301;Sulamu
530108;5301;Kupang Tengah
530109;5301;Amarasi
530110;5301;Fatuleu
530111;5301;Takari
530112;5301;Amfoang Selatan
530113;5301;Amfoang Utara
530116;5301;Nekamese
530117;5301;Amarasi Barat
530118;5301;Amarasi Selatan
530119;5301;Amarasi Timur
530120;5301;Amabi Oefeto Timur
530121;5301;Amfoang Barat Daya
530122;5301;Amfoang Barat Laut
530123;5301;Semau Selatan
530124;5301;Taebenu
530125;5301;Amabi Oefeto
530126;5301;Amfoang Timur
530127;5301;Fatuleu Barat
530128;5301;Fatuleu Tengah
530130;5301;Amfoang Tengah
530201;5302;Kota Soe
530202;5302;Mollo Selatan
530203;5302;Mollo Utara
530204;5302;Amanuban Timur
530205;5302;Amanuban Tengah
530206;5302;Amanuban Selatan
530207;5302;Amanuban Barat
530208;5302;Amanatun Selatan
530209;5302;Amanatun Utara
530210;5302;KI'E
530211;5302;Kuanfatu
530212;5302;Fatumnasi
530213;5302;Polen
530214;5302;Batu Putih
530215;5302;Boking
530216;5302;Toianas
530217;5302;Nunkolo
530218;5302;Oenino
530219;5302;Kolbano
530220;5302;Kot olin
530221;5302;Kualin
530222;5302;Mollo Barat
530223;5302;Kok Baun
530224;5302;Noebana
530225;5302;Santian
530226;5302;Noebeba
530227;5302;Kuatnana
530228;5302;Fautmolo
530229;5302;Fatukopa
530230;5302;Mollo Tengah
530231;5302;Tobu
530232;5302;Nunbena
530301;5303;Miomafo Timur
530302;5303;Miomafo Barat
530303;5303;Biboki Selatan
530304;5303;Noemuti
530305;5303;Kota Kefamenanu
530306;5303;Biboki Utara
530307;5303;Biboki Anleu
530308;5303;Insana
530309;5303;Insana Utara
530310;5303;Noemuti Timur
530311;5303;Miomaffo Tengah
530312;5303;Musi
530313;5303;Mutis
530314;5303;Bikomi Selatan
530315;5303;Bikomi Tengah
530316;5303;Bikomi Nilulat
530317;5303;Bikomi Utara
530318;5303;Naibenu
530319;5303;Insana Fafinesu
530320;5303;Insana Barat
530321;5303;Insana Tengah
530322;5303;Biboki Tan Pah
530323;5303;Biboki Moenleu
530324;5303;Biboki Feotleu
530401;5304;Lamaknen
530402;5304;TasifetoTimur
530403;5304;Raihat
530404;5304;Tasifeto Barat
530405;5304;Kakuluk Mesak
530412;5304;Kota Atambua
530413;5304;Raimanuk
530417;5304;Lasiolat
530418;5304;Lamaknen Selatan
530421;5304;Atambua Barat
530422;5304;Atambua Selatan
530423;5304;Nanaet Duabesi
530501;5305;Teluk Mutiara
530502;5305;Alor Barat Laut
530503;5305;Alor Barat Daya
530504;5305;Alor Selatan
530505;5305;Alor Timur
530506;5305;Pantar
530507;5305;Alor Tengah Utara
530508;5305;Alor Timur Laut
530509;5305;Pantar Barat
530510;5305;Kabola
530511;5305;Pulau Pura
530512;5305;Mataru
530513;5305;Pureman
530514;5305;Pantar Timur
530515;5305;Lembur
530516;5305;Pantar Tengah
530517;5305;Pantar Baru Laut
530601;5306;Wulanggitang
530602;5306;Titehena
530603;5306;Larantuka
530604;5306;Ile Mandiri
530605;5306;Tanjung Bunga
530606;5306;Solor Barat
530607;5306;Solor Timur
530608;5306;Adonara Barat
530609;5306;Wotan Ulumando
530610;5306;Adonara Timur
530611;5306;Kelubagolit
530612;5306;Witihama
530613;5306;Ile Boleng
530614;5306;Demon Pagong
530615;5306;Lewolema
530616;5306;Ile Bura
530617;5306;Adonara
530618;5306;Adonara Tengah
530619;5306;Solor Selatan
530701;5307;Paga
530702;5307;Mego
530703;5307;Lela
530704;5307;Nita
530705;5307;Alok
530706;5307;Palue
530707;5307;Nelle
530708;5307;Talibura
530709;5307;Waigete
530710;5307;Kewapante
530711;5307;Bola
530712;5307;Magepanda
530713;5307;Waiblama
530714;5307;Alok Barat
530715;5307;Alok Timur
530716;5307;Koting
530717;5307;Tana Wawo
530718;5307;Hewokloang
530719;5307;Kangae
530720;5307;Doreng
530721;5307;Mapitara
530801;5308;Nangapanda
530802;5308;Pulau Ende
530803;5308;Ende
530804;5308;Ende Selatan
530805;5308;Ndona
530806;5308;Detusoko
530807;5308;Wewaria
530808;5308;Wolowaru
530809;5308;Wolojita
530810;5308;Maurole
530811;5308;Maukaro
530812;5308;Lio Timur
530813;5308;Kota Baru
530814;5308;Kelimutu
530815;5308;Detukeli
530816;5308;Ndona Timur
530817;5308;Ndori
530818;5308;Ende Utara
530819;5308;Ende Tengah
530820;5308;Ende Timur
530821;5308;Lepembusu Kelisoke
530901;5309;Aimere
530902;5309;Golewa
530906;5309;Bajawa
530907;5309;Soa
530909;5309;Riung
530912;5309;Jerebuu
530914;5309;Riung Barat
530915;5309;Bajawa Utara
530916;5309;Wolomeze
530918;5309;Golewa Selatan
530919;5309;Golewa Barat
530920;5309;Inerie
531001;5310;Wae Rii
531003;5310;Ruteng
531005;5310;Satar Mese
531006;5310;Cibal
531011;5310;Reok
531012;5310;Langke Rembong
531013;5310;Satar Mese Barat
531014;5310;Rahong Utara
531015;5310;Lelak
531016;5310;Reok Barat
531017;5310;Cibal barat
531018;5310;Satar Mese Utara
531101;5311;Kota Waingapu
531102;5311;Haharu
531103;5311;Lewa
531104;5311;Nggaha Ori Angu
531105;5311;Tabundung
531106;5311;Pinu Pahar
531107;5311;Pandawai
531108;5311;Umalulu
531109;5311;Rindi
531110;5311;Pahunga Lodu
531111;5311;Wulla Waijelu
531112;5311;Paberiwai
531113;5311;Karera
531114;5311;Kahaungu Eti
531115;5311;Matawai La Pawu
531116;5311;Kambera
531117;5311;Kambata Mapambuhang
531118;5311;Lewa Tidahu
531119;5311;Katala Hamu Lingu
531120;5311;Kanatang
531121;5311;Ngadu Ngala
531122;5311;Mahu
531204;5312;Tana Righu
531210;5312;Loli
531211;5312;Wanokaka
531212;5312;Lamboya
531215;5312;Kota Waikabubak
531218;5312;Laboya Barat
531301;5313;Naga Wutung
531302;5313;Atadei
531303;5313;Ile Ape
531304;5313;Lebatukan
531305;5313;Nubatukan
531306;5313;Omesuri
531307;5313;Buyasuri
531308;5313;Wulandoni
531309;5313;Ile Ape Timur
531401;5314;Rote Barat Daya
531402;5314;Rote Barat Laut
531403;5314;Lobalain
531404;5314;Rote Tengah
531405;5314;Pantai Baru
531406;5314;Rote Timur
531407;5314;Rote Barat
531408;5314;Rote Selatan
531409;5314;Ndao Nuse
531410;5314;Landu Leko
531501;5315;Macang Pacar
531502;5315;Kuwus
531503;5315;Lembor
531504;5315;Sano Nggoang
531505;5315;Komodo
531506;5315;Boleng
531507;5315;Welak
531508;5315;Ndoso
531509;5315;Lembor Selatan
531510;5315;Mbeliling
531511;5315;Pacar
531512;5315;Kuwus Barat
531601;5316;Aesesa
531602;5316;Nangaroro
531603;5316;Boawae
531604;5316;Mauponggo
531605;5316;Wolowae
531606;5316;Keo Tengah
531607;5316;Aesesa Selatan
531701;5317;Katiku Tana
531702;5317;Umbu Ratu Nggay Barat
531703;5317;Mamboro
531704;5317;Umbu Ratu Nggay
531705;5317;Katiku Tana Selatan
531801;5318;Loura
531802;5318;Wewewa Utara
531803;5318;Wewewa Timur
531804;5318;Wewewa Barat
531805;5318;Wewewa Selatan
531806;5318;Kodi Bangedo
531807;5318;Kodi
531808;5318;Kodi Utara
531809;5318;Kota Tambolaka
531810;5318;Wewewa Tengah
531811;5318;Kodi Balaghar
531901;5319;Borong
531902;5319;Poco Ranaka
531903;5319;Lamba Leda
531904;5319;Sambi Rampas
531905;5319;Elar
531906;5319;Kota Komba
531907;5319;Rana Mese
531908;5319;Poco Ranaka Timur
531909;5319;Elar Selatan
532001;5320;Sabu Barat
532002;5320;Sabu Tengah
532003;5320;Sabu Timur
532004;5320;Sabu Liae
532005;5320;Hawu Mehara
532006;5320;Raijua
532101;5321;Malaka Tengah
532102;5321;Malaka Barat
532103;5321;Wewiku
532104;5321;Weliman
532105;5321;Rinhat
532106;5321;Io Kufeu
532107;5321;Sasitamean
532108;5321;Laenmanen
532109;5321;Malaka Timur
532110;5321;Kobalima Timur
532111;5321;Kobalima
532112;5321;Botin Leobele
537101;5371;Alak
537102;5371;Maulafa
537103;5371;Kelapa Lima
537104;5371;Oebobo
537105;5371;Kota Raja
537106;5371;Kota Lama
610101;6101;Sambas
610102;6101;Teluk Keramat
610103;6101;Jawai
610104;6101;Tebas
610105;6101;Pemangkat
610106;6101;Sejangkung
610107;6101;Selakau
610108;6101;Paloh
610109;6101;Sajingan Besar
610110;6101;Subah
610111;6101;Galing
610112;6101;Tekarang
610113;6101;Semparuk
610114;6101;Sajad
610115;6101;Sebawi
610116;6101;Jawai Selatan
610117;6101;Tangaran
610118;6101;Salatiga
610119;6101;Selakau Timur
610201;6102;Mempawah Hilir
610206;6102;Toho
610207;6102;Sungai Pinyuh
610208;6102;Siantan
610212;6102;Sungai Kunyit
610215;6102;Segedong
610216;6102;Anjongan
610217;6102;Sadaniang
610218;6102;Mempawah Timur
610301;6103;Kapuas
610302;6103;Mukok
610303;6103;Noyan
610304;6103;Jangkang
610305;6103;Bonti
610306;6103;Beduai
610307;6103;Sekayam
610308;6103;Kembayan
610309;6103;Parindu
610310;6103;Tayan Hulu
610311;6103;Tayan Hilir
610312;6103;Balai
610313;6103;Toba
610320;6103;Meliau
610321;6103;Entikong
610401;6104;Matan Hilir Utara
610402;6104;Marau
610403;6104;Manis Mata
610404;6104;Kendawangan
610405;6104;Sandai
610407;6104;Sungai Laur
610408;6104;Simpang Hulu
610411;6104;Nanga Tayap
610412;6104;Matan Hilir Selatan
610413;6104;Tumbang Titi
610414;6104;Jelai Hulu
610416;6104;Delta Pawan
610417;6104;Muara Pawan
610418;6104;Benua Kayong
610419;6104;Hulu Sungai
610420;6104;Simpang Dua
610421;6104;Air Upas
610422;6104;Singkup
610424;6104;Pemahan
610425;6104;Sungai Melayu Rayak
610501;6105;Sintang
610502;6105;Tempunak
610503;6105;Sepauk
610504;6105;Ketungau Hilir
610505;6105;Ketungau Tengah
610506;6105;Ketungau Hulu
610507;6105;Dedai
610508;6105;Kayan Hilir
610509;6105;Kayan Hulu
610514;6105;Serawai
610515;6105;Ambalau
610519;6105;Kelam Permai
610520;6105;Sungai Tebelian
610521;6105;Binjai Hulu
610601;6106;Putussibau Utara
610602;6106;Bika
610603;6106;Embaloh Hilir
610604;6106;Embaloh Hulu
610605;6106;Bunut Hilir
610606;6106;Bunut Hulu
610607;6106;Jongkong
610608;6106;Hulu Gurung
610609;6106;Selimbau
610610;6106;Semitau
610611;6106;Seberuang
610612;6106;Batang Lupar
610613;6106;Empanang
610614;6106;Badau
610615;6106;Silat Hilir
610616;6106;Silat Hulu
610617;6106;Putussibau Selatan
610618;6106;Kalis
610619;6106;Boyan Tanjung
610620;6106;Mentebah
610621;6106;Pengkadan
610622;6106;Suhaid
610623;6106;Puring Kencana
610701;6107;Sungai Raya
610702;6107;Samalantan
610703;6107;Ledo
610704;6107;Bengkayang
610705;6107;Seluas
610706;6107;Sanggau Ledo
610707;6107;Jagoi Babang
610708;6107;Monterado
610709;6107;Teriak
610710;6107;Suti Semarang
610711;6107;Capkala
610712;6107;Siding
610713;6107;Lumar
610714;6107;Sungai Betung
610715;6107;Sungai Raya Kepulauan
610716;6107;Lembah Bawang
610717;6107;Tujuh Belas
610801;6108;Ngabang
610802;6108;Mempawah Hulu
610803;6108;Menjalin
610804;6108;Mandor
610805;6108;Air Besar
610806;6108;Menyuke
610807;6108;Sengah Temila
610808;6108;Meranti
610809;6108;Kuala Behe
610810;6108;Sebangki
610811;6108;Jelimpo
610812;6108;Banyuke Hulu
610813;6108;Sompak
610901;6109;Sekadau Hilir
610902;6109;Sekadau Hulu
610903;6109;Nanga Taman
610904;6109;Nanga Mahap
610905;6109;Belitang Hilir
610906;6109;Belitang Hulu
610907;6109;Belitang
611001;6110;Belimbing
611002;6110;Nanga Pinoh
611003;6110;Ella Hilir
611004;6110;Menukung
611005;6110;Sayan
611006;6110;Tanah Pinoh
611007;6110;Sokan
611008;6110;Pinoh Utara
611009;6110;Pinoh Selatan
611010;6110;Belimbing Hulu
611011;6110;Tanah Pinoh Barat
611101;6111;Sukadana
611102;6111;Simpang Hilir
611103;6111;Teluk Batang
611104;6111;Pulau Maya
611105;6111;Seponti
611106;6111;Kepulauan Karimata
611201;6112;Sungai Raya
611202;6112;Kuala Mandor B
611203;6112;Sungai Ambawang
611204;6112;Terentang
611205;6112;Batu Ampar
611206;6112;Kubu
611207;6112;Rasau Jaya
611208;6112;Teluk Pakedai
611209;6112;Sungai Kakap
617101;6171;Pontianak Selatan
617102;6171;Pontianak Timur
617103;6171;Pontianak Barat
617104;6171;Pontianak Utara
617105;6171;Pontianak Kota
617106;6171;Pontianak Tenggara
617201;6172;Singkawang Tengah
617202;6172;Singkawang Barat
617203;6172;Singkawang Timur
617204;6172;Singkawang Utara
617205;6172;Singkawang Selatan
620101;6201;Kumai
620102;6201;Arut Selatan
620103;6201;Kotawaringin Lama
620104;6201;Arut Utara
620105;6201;Pangkalan Lada
620106;6201;Pangkalan Banteng
620201;6202;Kota Besi
620202;6202;Cempaga
620203;6202;Mentaya Hulu
620204;6202;Parenggean
620205;6202;Baamang
620206;6202;Mentawa Baru Ketapang
620207;6202;Mentaya Hilir Utara
620208;6202;Mentaya Hilir Selatan
620209;6202;Pulau Hanaut
620210;6202;Antang Kalang
620211;6202;Teluk Sampit
620212;6202;Seranau
620213;6202;Cempaga Hulu
620214;6202;Telawang
620215;6202;Bukit Santuai
620216;6202;Tualan Hulu
620217;6202;Telaga Antang
620301;6203;Selat
620302;6203;Kapuas Hilir
620303;6203;Kapuas Timur
620304;6203;Kapuas Kuala
620305;6203;Kapuas Barat
620306;6203;Pulau Petak
620307;6203;Kapuas Murung
620308;6203;Basarang
620309;6203;Mantangai
620310;6203;Timpah
620311;6203;Kapuas Tengah
620312;6203;Kapuas Hulu
620313;6203;Tamban Catur
620314;6203;Pasak Talawang
620315;6203;Mandau Talawang
620316;6203;Dadahup
620317;6203;Bataguh
620401;6204;Jenamas
620402;6204;Dusun Hilir
620403;6204;Karau Kuala
620404;6204;Dusun Utara
620405;6204;Gn. Bintang Awai
620406;6204;Dusun Selatan
620501;6205;Montallat
620502;6205;Gunung Timang
620503;6205;Gunung Purei
620504;6205;Teweh Timur
620505;6205;Teweh Tengah
620506;6205;Lahei
620507;6205;Teweh Baru
620508;6205;Teweh Selatan
620509;6205;Lahei Barat
620601;6206;Kamipang
620602;6206;Katingan Hilir
620603;6206;Tewang Sangalang Garing
620604;6206;Pulau Malan
620605;6206;Katingan Tengah
620606;6206;Sanaman Mantikei
620607;6206;Marikit
620608;6206;Katingan Hulu
620609;6206;Mendawai
620610;6206;Katingan Kuala
620611;6206;Tasik Payawan
620612;6206;Petak Malai
620613;6206;Bukit Raya
620701;6207;Seruyan Hilir
620702;6207;Seruyan Tengah
620703;6207;Danau Sembuluh
620704;6207;Hanau
620705;6207;Seruyan Hulu
620706;6207;Seruyan Hilir Timur
620707;6207;Seruyan Raya
620708;6207;Danau Seluluk
620709;6207;Batu Ampar
620710;6207;Suling Tambun
620801;6208;Sukamara
620802;6208;Jelai
620803;6208;Balai Riam
620804;6208;Pantai Lunci
620805;6208;Permata Kecubung
620901;6209;Lamandau
620902;6209;Delang
620903;6209;Bulik
620904;6209;Bulik Timur
620905;6209;Menthobi Raya
620906;6209;Sematu Jaya
620907;6209;Belantikan Raya
620908;6209;Batang Kawa
621001;6210;Sepang
621002;6210;Kurun
621003;6210;Tewah
621004;6210;Kahayan Hulu Utara
621005;6210;Rungan
621006;6210;Manuhing
621007;6210;Mihing Raya
621008;6210;Damang Batu
621009;6210;Miri Manasa
621010;6210;Rungan Hulu
621011;6210;Manuhing Raya
621012;6210;Rungan Barat
621101;6211;Pandih Batu
621102;6211;Kahayan Kuala
621103;6211;Kahayan Tengah
621104;6211;Banama Tingang
621105;6211;Kahayan Hilir
621106;6211;Maliku
621107;6211;Jabiren
621108;6211;Sebangau Kuala
621201;6212;Murung
621202;6212;Tanah Siang
621203;6212;Laung Tuhup
621204;6212;Permata Intan
621205;6212;Sumber Barito
621206;6212;Barito Tuhup Raya
621207;6212;Tanah Siang Selatan
621208;6212;Sungai Babuat
621209;6212;Seribu Riam
621210;6212;Uut Murung
621301;6213;Dusun Timur
621302;6213;Banua Lima
621303;6213;Patangkep Tutui
621304;6213;Awang
621305;6213;Dusun Tengah
621306;6213;Pematang Karau
621307;6213;Paju Epat
621308;6213;Raren Batuah
621309;6213;Paku
621310;6213;Karusen Janang
627101;6271;Pahandut
627102;6271;Bukit Batu
627103;6271;Jekan Raya
627104;6271;Sabangau
627105;6271;Rakumpit
630101;6301;Takisung
630102;6301;Jorong
630103;6301;Pelaihari
630104;6301;Kurau
630105;6301;Bati Bati
630106;6301;Panyipatan
630107;6301;Kintap
630108;6301;Tambang Ulang
630109;6301;Batu Ampar
630110;6301;Bajuin
630111;6301;Bumi Makmur
630201;6302;Pulau Sembilan
630202;6302;Pulau Laut Barat
630203;6302;Pulau Laut Selatan
630204;6302;Pulau Laut Timur
630205;6302;Pulau Sebuku
630206;6302;Pulau Laut Utara
630207;6302;Kelumpang Selatan
630208;6302;Kelumpang Hulu
630209;6302;Kelumpang Tengah
630210;6302;Kelumpang Utara
630211;6302;Pamukan Selatan
630212;6302;Sampanahan
630213;6302;Pamukan Utara
630214;6302;Hampang
630215;6302;Sungai Durian
630216;6302;Pulau Laut Tengah
630217;6302;Kelumpang Hilir
630218;6302;Kelumpang Barat
630219;6302;Pamukan Barat
630220;6302;Pulau Laut Kepulauan
630221;6302;Pulau Laut Tanjung Selayar
630301;6303;Aluh Aluh
630302;6303;Kertak Hanyar
630303;6303;Gambut
630304;6303;Sungai Tabuk
630305;6303;Martapura
630306;6303;Karang Intan
630307;6303;Astambul
630308;6303;Simpang Empat
630309;6303;Pengarom
630310;6303;Sungai Pinang
630311;6303;Aranio
630312;6303;Mataraman
630313;6303;Beruntung Baru
630314;6303;Martapura Barat
630315;6303;Martapura Timur
630316;6303;Sambung Makmur
630317;6303;Paramasan
630318;6303;Telaga Bauntung
630319;6303;Tatah Makmur
630320;6303;Cintapuri Darussalam
630401;6304;Tabunganen
630402;6304;Tamban
630403;6304;Anjir Pasar
630404;6304;Anjir Muara
630405;6304;Alalak
630406;6304;Mandastana
630407;6304;Rantau Badauh
630408;6304;Belawang
630409;6304;Cerbon
630410;6304;Bakumpai
630411;6304;Kuripan
630412;6304;Tabukan
630413;6304;Mekarsari
630414;6304;Barambai
630415;6304;Marabahan
630416;6304;Wanaraya
630417;6304;Jejangkit
630501;6305;Binuang
630502;6305;Tapin Selatan
630503;6305;Tapin Tengah
630504;6305;Tapin Utara
630505;6305;Candi Laras Selatan
630506;6305;Candi Laras Utara
630507;6305;Bakarangan
630508;6305;Piani
630509;6305;Bungur
630510;6305;Lokpaikat
630511;6305;Salam Babaris
630512;6305;Hatungun
630601;6306;Sungai Raya
630602;6306;Padang Batung
630603;6306;Telaga Langsat
630604;6306;Angkinang
630605;6306;Kandangan
630606;6306;Simpur
630607;6306;Daha Selatan
630608;6306;Daha Utara
630609;6306;Kalumpang
630610;6306;Loksado
630611;6306;Daha Barat
630701;6307;Haruyan
630702;6307;Batu Benawa
630703;6307;Labuan Amas Selatan
630704;6307;Labuan Amas Utara
630705;6307;Pandawan
630706;6307;Barabai
630707;6307;Batang Alai Selatan
630708;6307;Batang Alai Utara
630709;6307;Hantakan
630710;6307;Batang Alai Timur
630711;6307;Limpasu
630801;6308;Danau Panggang
630802;6308;Babirik
630803;6308;Sungai Pandan
630804;6308;Amuntai Selatan
630805;6308;Amuntai Tengah
630806;6308;Amuntai Utara
630807;6308;Banjang
630808;6308;Haur Gading
630809;6308;Paminggir
630810;6308;Sungai Tabukan
630901;6309;Banua Lawas
630902;6309;Kelua
630903;6309;Tanta
630904;6309;Tanjung
630905;6309;Haruai
630906;6309;Murung Pudak
630907;6309;Muara Uya
630908;6309;Muara Harus
630909;6309;Pugaan
630910;6309;Upau
630911;6309;Jaro
630912;6309;Bintang Ara
631001;6310;Batu Licin
631002;6310;Kusan Hilir
631003;6310;Sungai Loban
631004;6310;Satui
631005;6310;Kusan Hulu
631006;6310;Simpang Empat
631007;6310;Karang Bintang
631008;6310;Mantewe
631009;6310;Angsana
631010;6310;Kuranji
631101;6311;Juai
631102;6311;Halong
631103;6311;Awayan
631104;6311;Batu Mandi
631105;6311;Lampihong
631106;6311;Paringin
631107;6311;Paringin Selatan
631108;6311;Tebing Tinggi
637101;6371;Banjarmasin Selatan
637102;6371;Banjarmasin Timur
637103;6371;Banjarmasin Barat
637104;6371;Banjarmasin Utara
637105;6371;Banjarmasin Tengah
637202;6372;Landasan Ulin
637203;6372;Cempaka
637204;6372;Banjarbaru Utara
637205;6372;Banjarbaru Selatan
637206;6372;Liang Anggang
640101;6401;Batu Sopang
640102;6401;Tanjung Harapan
640103;6401;Paser Belengkong
640104;6401;Tanah Grogot
640105;6401;Kuaro
640106;6401;Long Ikis
640107;6401;Muara Komam
640108;6401;Long Kali
640109;6401;Batu Engau
640110;6401;Muara Samu
640201;6402;Muara Muntai
640202;6402;Loa Kulu
640203;6402;Loa Janan
640204;6402;Anggana
640205;6402;Muara Badak
640206;6402;Tenggarong
640207;6402;Sebulu
640208;6402;Kota Bangun
640209;6402;Kenohan
640210;6402;Kembang Janggut
640211;6402;Muara Kaman
640212;6402;Tabang
640213;6402;Samboja
640214;6402;Muara Jawa
640215;6402;Sanga Sanga
640216;6402;Tenggarong Seberang
640217;6402;Marang Kayu
640218;6402;Muara Wis
640301;6403;Kelay
640302;6403;Talisayan
640303;6403;Sambaliung
640304;6403;Segah
640305;6403;Tanjung Redeb
640306;6403;Gunung Tabur
640307;6403;Pulau Derawan
640308;6403;Biduk-Biduk
640309;6403;Teluk Bayur
640310;6403;Tabalar
640311;6403;Maratua
640312;6403;Batu Putih
640313;6403;Biatan
640705;6407;Long Iram
640706;6407;Melak
640707;6407;Barong Tongkok
640708;6407;Damai
640709;6407;Muara Lawa
640710;6407;Muara Pahu
640711;6407;Jempang
640712;6407;Bongan
640713;6407;Penyinggahan
640714;6407;Bentian Besar
640715;6407;Linggang Bigung
640716;6407;Nyuatan
640717;6407;Siluq Ngurai
640718;6407;Mook Manaar Bulatn
640719;6407;Tering
640720;6407;Sekolaq Darat
640801;6408;Muara Ancalong
640802;6408;Muara Wahau
640803;6408;Muara Bengkal
640804;6408;Sangatta Utara
640805;6408;Sangkulirang
640806;6408;Busang
640807;6408;Telen
640808;6408;Kombeng
640809;6408;Bengalon
640810;6408;Kaliorang
640811;6408;Sandaran
640812;6408;Sangatta Selatan
640813;6408;Teluk Pandan
640814;6408;Rantau Pulung
640815;6408;Kaubun
640816;6408;Karangan
640817;6408;Batu Ampar
640818;6408;Long Mesangat
640901;6409;Penajam
640902;6409;Waru
640903;6409;Babulu
640904;6409;Sepaku
641101;6411;Long Bagun
641102;6411;Long Hubung
641103;6411;Laham
641104;6411;Long Apari
641105;6411;Long Pahangai
647101;6471;Balikpapan Timur
647102;6471;Balikpapan Barat
647103;6471;Balikpapan Utara
647104;6471;Balikpapan Tengah
647105;6471;Balikpapan Selatan
647106;6471;Balikpapan Kota
647201;6472;Palaran
647202;6472;Samarinda Seberang
647203;6472;Samarinda Ulu
647204;6472;Samarinda Ilir
647205;6472;Samarinda Utara
647206;6472;Sungai Kunjang
647207;6472;Sambutan
647208;6472;Sungai Pinang
647209;6472;Samarinda Kota
647210;6472;Loa Janan Ilir
647401;6474;Bontang Utara
647402;6474;Bontang Selatan
647403;6474;Bontang Barat
650101;6501;Tanjung Palas
650102;6501;Tanjung Palas Barat
650103;6501;Tanjung Palas Utara
650104;6501;Tanjung Palas Timur
650105;6501;Tanjung Selor
650106;6501;Tanjung Palas Tengah
650107;6501;Peso
650108;6501;Peso Hilir
650109;6501;Sekatak
650110;6501;Bunyu
650201;6502;Mentarang
650202;6502;Malinau Kota
650203;6502;Pujungan
650204;6502;Kayan Hilir
650205;6502;Kayan Hulu
650206;6502;Malinau Selatan
650207;6502;Malinau Utara
650208;6502;Malinau Barat
650209;6502;Sungai Boh
650210;6502;Kayan Selatan
650211;6502;Bahau Hulu
650212;6502;Mentarang Hulu
650213;6502;Malinau Selatan Hilir
650214;6502;Malinau Selatan Hulu
650215;6502;Sungai Tubu
650301;6503;Sebatik
650302;6503;Nunukan
650303;6503;Sembakung
650304;6503;Lumbis
650305;6503;Krayan
650306;6503;Sebuku
650307;6503;Krayan Selatan
650308;6503;Sebatik Barat
650309;6503;Nunukan Selatan
650310;6503;Sebatik Timur
650311;6503;Sebatik Utara
650312;6503;Sebatik Tengah
650313;6503;Sei Menggaris
650314;6503;Tulin Onsoi
650315;6503;Lumbis Ogong
650316;6503;Sembakung Atulai
650317;6503;Krayan Tengah
650318;6503;Krayan Timur
650319;6503;Krayan Barat
650401;6504;Sesayap
650402;6504;Sesayap Hilir
650403;6504;Tana Lia
650404;6504;Betayau
650405;6504;Muruk Rian
657101;6571;Tarakan Barat
657102;6571;Tarakan Tengah
657103;6571;Tarakan Timur
657104;6571;Tarakan Utara
710105;7101;Sang Tombolang
710109;7101;Dumoga Barat
710110;7101;Dumoga Timur
710111;7101;Dumoga Utara
710112;7101;Lolak
710113;7101;Bolaang
710114;7101;Lolayan
710119;7101;Passi Barat
710120;7101;Poigar
710122;7101;Passi Timur
710131;7101;Bolaang Timur
710132;7101;Bilalang
710133;7101;Dumoga
710134;7101;Dumoga Tenggara
710135;7101;Dumoga Tengah
710201;7102;Tondano Barat
710202;7102;Tondano Timur
710203;7102;Eris
710204;7102;Kombi
710205;7102;Lembean Timur
710206;7102;Kakas
710207;7102;Tompaso
710208;7102;Remboken
710209;7102;Langowan Timur
710210;7102;Langowan Barat
710211;7102;Sonder
710212;7102;Kawangkoan
710213;7102;Pineleng
710214;7102;Tombulu
710215;7102;Tombariri
710216;7102;Tondano Utara
710217;7102;Langowan Selatan
710218;7102;Tondano Selatan
710219;7102;Langowan Utara
710220;7102;Kakas Barat
710221;7102;Kawangkoan Utara
710222;7102;Kawangkoan Barat
710223;7102;Mandolang
710224;7102;Tombariri Timur
710225;7102;Tompaso Barat
710308;7103;Tabukan Utara
710309;7103;Nusa Tabukan
710310;7103;Manganitu Selatan
710311;7103;Tatoareng
710312;7103;Tamako
710313;7103;Manganitu
710314;7103;Tabukan Tengah
710315;7103;Tabukan Selatan
710316;7103;Kendahe
710317;7103;Tahuna
710319;7103;Tabukan Selatan Tengah
710320;7103;Tabukan Selatan Tenggara
710323;7103;Tahuna Barat
710324;7103;Tahuna Timur
710325;7103;Kepulauan Marore
710401;7104;Lirung
710402;7104;Beo
710403;7104;Rainis
710404;7104;Essang
710405;7104;Nanusa
710406;7104;Kabaruan
710407;7104;Melonguane
710408;7104;Gemeh
710409;7104;Damau
710410;7104;Tampan' Amma
710411;7104;Salibabu
710412;7104;Kalongan
710413;7104;Miangas
710414;7104;Beo Utara
710415;7104;Pulutan
710416;7104;Melonguane Timur
710417;7104;Moronge
710418;7104;Beo Selatan
710419;7104;Essang Selatan
710501;7105;Modoinding
710502;7105;Tompaso Baru
710503;7105;Ranoyapo
710507;7105;Motoling
710508;7105;Sinonsayang
710509;7105;Tenga
710510;7105;Amurang
710512;7105;Tumpaan
710513;7105;Tareran
710515;7105;Kumelembuai
710516;7105;Maesaan
710517;7105;Amurang Barat
710518;7105;Amurang Timur
710519;7105;Tatapaan
710521;7105;Motoling Barat
